area,floor_range,price,district,market_segment,year,month,year_after_lease_com
73.0,06-10,880000.0,25,OCR,2022,6,9
99.0,01-05,976000.0,25,OCR,2022,4,9
117.0,11-15,1480000.0,25,OCR,2022,5,9
99.0,06-10,1085000.0,25,OCR,2022,5,9
73.0,01-05,905000.0,25,OCR,2022,7,9
116.0,01-05,1408888.0,25,OCR,2022,3,9
116.0,06-10,1448000.0,25,OCR,2022,6,9
116.0,06-10,1358000.0,25,OCR,2022,5,9
87.0,01-05,1102888.0,25,OCR,2022,7,9
87.0,01-05,985000.0,25,OCR,2022,3,9
87.0,01-05,970000.0,25,OCR,2022,3,9
116.0,01-05,1360000.0,25,OCR,2022,3,9
142.0,01-05,1618000.0,25,OCR,2022,7,9
114.0,01-05,1420000.0,25,OCR,2022,7,9
156.0,11-15,1760000.0,25,OCR,2022,6,9
87.0,01-05,1120000.0,25,OCR,2022,5,9
87.0,06-10,1060000.0,25,OCR,2022,5,9
147.0,11-15,1620000.0,25,OCR,2022,8,9
99.0,06-10,1188000.0,25,OCR,2022,8,9
90.0,06-10,1180000.0,25,OCR,2022,8,9
114.0,01-05,1410000.0,25,OCR,2022,8,9
99.0,06-10,980000.0,25,OCR,2022,3,9
99.0,06-10,1200000.0,25,OCR,2022,7,9
73.0,01-05,895000.0,25,OCR,2022,6,9
87.0,01-05,1068000.0,25,OCR,2022,6,9
107.0,06-10,1268000.0,25,OCR,2022,6,9
107.0,01-05,1238000.0,25,OCR,2022,5,9
87.0,01-05,1002888.0,25,OCR,2022,4,9
99.0,01-05,1165000.0,25,OCR,2022,6,9
87.0,01-05,998000.0,25,OCR,2022,3,9
116.0,06-10,1330000.0,25,OCR,2022,3,9
144.0,06-10,1700000.0,25,OCR,2022,4,9
90.0,06-10,1150000.0,25,OCR,2022,6,9
142.0,06-10,1700000.0,25,OCR,2022,5,9
99.0,06-10,1200000.0,25,OCR,2022,7,9
73.0,01-05,875000.0,25,OCR,2022,7,9
73.0,06-10,880000.0,25,OCR,2022,4,9
90.0,11-15,1070000.0,25,OCR,2022,4,9
107.0,06-10,1180000.0,25,OCR,2022,4,9
73.0,06-10,888000.0,25,OCR,2022,4,9
73.0,06-10,875000.0,25,OCR,2022,6,9
113.0,11-15,1220000.0,25,OCR,2022,6,9
87.0,06-10,1025000.0,25,OCR,2022,6,9
99.0,06-10,1240888.0,25,OCR,2022,9,9
73.0,01-05,900000.0,25,OCR,2022,7,9
125.0,06-10,1480000.0,25,OCR,2022,8,9
87.0,01-05,1030000.0,25,OCR,2022,9,9
110.0,06-10,1375000.0,25,OCR,2022,9,9
114.0,01-05,1370000.0,25,OCR,2022,9,9
87.0,06-10,1150000.0,25,OCR,2022,9,9
107.0,01-05,1348888.0,25,OCR,2023,2,10
107.0,01-05,1345000.0,25,OCR,2023,2,10
99.0,01-05,1150000.0,25,OCR,2022,12,9
99.0,01-05,1200000.0,25,OCR,2022,9,9
99.0,01-05,1280000.0,25,OCR,2023,3,10
87.0,06-10,1100000.0,25,OCR,2022,10,9
114.0,06-10,1448000.0,25,OCR,2022,12,9
114.0,01-05,1300000.0,25,OCR,2022,10,9
125.0,01-05,1515000.0,25,OCR,2022,9,9
119.0,06-10,1470000.0,25,OCR,2023,4,10
116.0,01-05,1410000.0,25,OCR,2022,10,9
107.0,01-05,1300000.0,25,OCR,2022,10,9
128.0,06-10,1630000.0,25,OCR,2023,2,10
73.0,11-15,918000.0,25,OCR,2022,9,9
87.0,01-05,1100000.0,25,OCR,2022,9,9
110.0,11-15,1380000.0,25,OCR,2022,11,9
142.0,01-05,1795000.0,25,OCR,2022,10,9
134.0,11-15,1450000.0,25,OCR,2022,12,9
114.0,06-10,1378000.0,25,OCR,2022,8,9
142.0,06-10,1728000.0,25,OCR,2022,9,9
116.0,01-05,1450000.0,25,OCR,2022,12,9
107.0,01-05,1270000.0,25,OCR,2022,12,9
99.0,06-10,1230000.0,25,OCR,2022,12,9
114.0,06-10,1450000.0,25,OCR,2023,4,10
114.0,06-10,1438000.0,25,OCR,2023,1,10
110.0,11-15,1420000.0,25,OCR,2023,1,10
116.0,01-05,1528000.0,25,OCR,2023,1,10
87.0,01-05,1090000.0,25,OCR,2023,5,10
99.0,06-10,1238000.0,25,OCR,2022,9,9
142.0,01-05,1770000.0,25,OCR,2022,10,9
107.0,06-10,1380000.0,25,OCR,2023,4,10
87.0,06-10,1220000.0,25,OCR,2023,4,10
90.0,11-15,1250000.0,25,OCR,2023,4,10
144.0,06-10,1810000.0,25,OCR,2023,5,10
99.0,06-10,1200000.0,25,OCR,2022,10,9
87.0,06-10,1080000.0,25,OCR,2022,8,9
99.0,06-10,1140000.0,25,OCR,2022,7,9
107.0,06-10,1350000.0,25,OCR,2022,10,9
87.0,06-10,1215000.0,25,OCR,2023,2,10
116.0,01-05,1490000.0,25,OCR,2023,1,10
113.0,11-15,1268000.0,25,OCR,2023,5,10
145.0,01-05,1850000.0,25,OCR,2023,7,10
117.0,06-10,1470000.0,25,OCR,2023,6,10
125.0,11-15,1550000.0,25,OCR,2023,7,10
144.0,06-10,1830000.0,25,OCR,2023,9,10
117.0,06-10,1480000.0,25,OCR,2023,9,10
145.0,11-15,1560000.0,25,OCR,2023,8,10
99.0,01-05,1200000.0,25,OCR,2023,11,10
142.0,01-05,1720000.0,25,OCR,2023,8,10
87.0,01-05,1160000.0,25,OCR,2023,8,10
114.0,01-05,1430000.0,25,OCR,2023,9,10
125.0,11-15,1485000.0,25,OCR,2023,9,10
119.0,06-10,1520000.0,25,OCR,2023,12,10
114.0,01-05,1382000.0,25,OCR,2023,9,10
87.0,01-05,1200000.0,25,OCR,2023,8,10
116.0,01-05,1430000.0,25,OCR,2023,10,10
114.0,01-05,1450000.0,25,OCR,2023,8,10
99.0,01-05,1172000.0,25,OCR,2023,8,10
107.0,06-10,1338000.0,25,OCR,2023,12,10
99.0,01-05,1330000.0,25,OCR,2023,9,10
87.0,06-10,1215000.0,25,OCR,2023,10,10
110.0,11-15,1465000.0,25,OCR,2023,9,10
113.0,11-15,1350000.0,25,OCR,2023,10,10
116.0,06-10,1410000.0,25,OCR,2023,8,10
85.0,11-15,1190000.0,27,OCR,2023,12,9
100.0,11-15,1280000.0,27,OCR,2023,10,9
94.0,01-05,1220000.0,27,OCR,2023,11,9
83.0,01-05,760000.0,27,OCR,2020,6,6
100.0,01-05,935000.0,27,OCR,2021,1,7
95.0,11-15,1020000.0,27,OCR,2021,4,7
65.0,01-05,680000.0,27,OCR,2021,2,7
67.0,11-15,715000.0,27,OCR,2021,9,7
109.0,11-15,1180000.0,27,OCR,2022,1,8
85.0,06-10,888888.0,27,OCR,2021,11,7
67.0,06-10,735000.0,27,OCR,2021,7,7
100.0,01-05,930000.0,27,OCR,2021,5,7
109.0,01-05,1180000.0,27,OCR,2022,3,8
109.0,01-05,1180000.0,27,OCR,2022,3,8
95.0,06-10,1100000.0,27,OCR,2022,7,8
83.0,11-15,1030000.0,27,OCR,2022,7,8
88.0,01-05,1065000.0,27,OCR,2023,2,9
104.0,11-15,1500000.0,27,OCR,2023,3,9
95.0,06-10,1120000.0,27,OCR,2023,3,9
109.0,06-10,1428888.0,27,OCR,2023,3,9
128.0,06-10,1600000.0,27,OCR,2023,3,9
100.0,06-10,1100000.0,27,OCR,2023,3,9
109.0,06-10,1430000.0,27,OCR,2023,3,9
93.0,06-10,1260000.0,27,OCR,2023,3,9
73.0,06-10,1000000.0,27,OCR,2023,3,9
116.0,06-10,1520000.0,27,OCR,2023,3,9
95.0,11-15,1270000.0,27,OCR,2023,3,9
116.0,01-05,1400000.0,27,OCR,2023,3,9
93.0,06-10,1330000.0,27,OCR,2023,3,9
95.0,11-15,1335000.0,27,OCR,2023,3,9
85.0,01-05,1158000.0,27,OCR,2023,4,9
67.0,11-15,920000.0,27,OCR,2023,4,9
85.0,06-10,1155000.0,27,OCR,2023,5,9
95.0,01-05,1170000.0,27,OCR,2023,4,9
100.0,01-05,1300000.0,27,OCR,2023,5,9
109.0,11-15,1430888.0,27,OCR,2023,3,9
109.0,01-05,1390000.0,27,OCR,2023,3,9
95.0,06-10,1355000.0,27,OCR,2023,3,9
83.0,06-10,1130000.0,27,OCR,2023,3,9
86.0,01-05,1220000.0,27,OCR,2023,5,9
67.0,01-05,918000.0,27,OCR,2023,6,9
85.0,01-05,1138000.0,27,OCR,2023,4,9
104.0,06-10,1420000.0,27,OCR,2023,4,9
109.0,06-10,1468000.0,27,OCR,2023,4,9
108.0,01-05,1480000.0,27,OCR,2023,4,9
85.0,06-10,1120000.0,27,OCR,2023,5,9
85.0,06-10,1120000.0,27,OCR,2023,5,9
85.0,11-15,1170000.0,27,OCR,2023,5,9
109.0,11-15,1480000.0,27,OCR,2023,5,9
104.0,11-15,1560000.0,27,OCR,2023,5,9
67.0,01-05,920000.0,27,OCR,2023,7,9
94.0,06-10,1270000.0,27,OCR,2023,8,9
104.0,06-10,1411000.0,27,OCR,2023,3,9
67.0,01-05,920000.0,27,OCR,2023,7,9
95.0,06-10,1258000.0,27,OCR,2023,7,9
73.0,11-15,1045000.0,27,OCR,2023,6,9
102.0,06-10,1385000.0,27,OCR,2023,5,9
94.0,11-15,1270000.0,27,OCR,2023,6,9
73.0,06-10,1000000.0,27,OCR,2023,7,9
83.0,06-10,1130000.0,27,OCR,2023,7,9
85.0,06-10,1150000.0,27,OCR,2023,5,9
95.0,06-10,1300000.0,27,OCR,2023,5,9
95.0,01-05,1195000.0,27,OCR,2023,7,9
93.0,06-10,1290000.0,27,OCR,2023,6,9
83.0,06-10,1120000.0,27,OCR,2023,10,9
95.0,06-10,1300000.0,27,OCR,2023,10,9
102.0,11-15,1360000.0,27,OCR,2023,10,9
104.0,11-15,1450000.0,27,OCR,2023,10,9
65.0,06-10,910000.0,27,OCR,2023,8,9
111.0,01-05,1400000.0,27,OCR,2023,8,9
95.0,06-10,1300000.0,27,OCR,2023,11,9
65.0,11-15,950000.0,27,OCR,2023,8,9
81.0,01-05,1000000.0,27,OCR,2023,7,9
95.0,11-15,1328000.0,27,OCR,2023,10,9
102.0,01-05,1265000.0,27,OCR,2023,11,9
85.0,06-10,1090000.0,27,OCR,2023,11,9
95.0,11-15,1240000.0,27,OCR,2023,11,9
85.0,06-10,1105000.0,27,OCR,2023,11,9
83.0,11-15,1095000.0,27,OCR,2023,12,9
67.0,06-10,946888.0,27,OCR,2023,8,9
85.0,11-15,1158000.0,27,OCR,2023,9,9
109.0,06-10,1430000.0,27,OCR,2023,11,9
102.0,06-10,1325000.0,27,OCR,2023,7,9
85.0,06-10,1160000.0,27,OCR,2023,8,9
83.0,06-10,1135000.0,27,OCR,2023,11,9
95.0,06-10,1270000.0,27,OCR,2023,10,9
109.0,01-05,1440000.0,27,OCR,2023,10,9
109.0,06-10,1439000.0,27,OCR,2023,10,9
85.0,11-15,1170000.0,27,OCR,2023,10,9
100.0,11-15,1300000.0,27,OCR,2023,10,9
66.0,01-05,900000.0,27,OCR,2023,10,9
85.0,11-15,1170000.0,27,OCR,2023,8,9
83.0,01-05,1062670.0,27,OCR,2023,9,9
104.0,01-05,1370000.0,27,OCR,2023,8,9
83.0,06-10,1080000.0,27,OCR,2023,12,9
109.0,06-10,1530000.0,27,OCR,2023,12,9
83.0,06-10,1125000.0,27,OCR,2023,12,9
95.0,11-15,1280000.0,27,OCR,2023,11,9
95.0,01-05,1200000.0,27,OCR,2023,11,9
95.0,06-10,1320000.0,27,OCR,2023,10,9
104.0,06-10,1460000.0,27,OCR,2023,12,9
85.0,06-10,1148000.0,27,OCR,2023,10,9
85.0,06-10,1150000.0,27,OCR,2023,9,9
85.0,11-15,1145000.0,27,OCR,2023,9,9
102.0,01-05,1330000.0,27,OCR,2023,7,9
95.0,01-05,1240000.0,27,OCR,2023,11,9
85.0,11-15,1170000.0,27,OCR,2023,11,9
73.0,11-15,1015000.0,27,OCR,2023,9,9
85.0,11-15,1188000.0,27,OCR,2023,9,9
93.0,06-10,1250000.0,27,OCR,2023,10,9
104.0,01-05,1444000.0,27,OCR,2023,8,9
106.0,01-05,1080000.0,25,OCR,2023,11,19
89.0,01-05,950000.0,25,OCR,2023,10,19
106.0,06-10,828000.0,25,OCR,2020,1,16
110.0,01-05,830000.0,25,OCR,2020,1,16
103.0,06-10,830000.0,25,OCR,2020,1,16
117.0,11-15,920000.0,25,OCR,2020,2,16
106.0,01-05,828000.0,25,OCR,2020,1,16
119.0,06-10,940000.0,25,OCR,2020,4,16
106.0,06-10,780000.0,25,OCR,2019,10,15
84.0,01-05,690000.0,25,OCR,2019,9,15
104.0,11-15,816000.0,25,OCR,2020,6,16
81.0,01-05,700000.0,25,OCR,2019,10,15
101.0,01-05,780000.0,25,OCR,2019,12,15
111.0,11-15,870000.0,25,OCR,2020,7,16
119.0,06-10,998000.0,25,OCR,2020,9,16
106.0,11-15,840000.0,25,OCR,2020,8,16
111.0,11-15,888000.0,25,OCR,2020,8,16
91.0,01-05,743000.0,25,OCR,2020,10,16
81.0,06-10,718000.0,25,OCR,2020,8,16
110.0,06-10,872500.0,25,OCR,2020,10,16
110.0,01-05,815000.0,25,OCR,2020,10,16
106.0,06-10,805000.0,25,OCR,2020,10,16
110.0,06-10,850000.0,25,OCR,2020,10,16
117.0,11-15,1010000.0,25,OCR,2020,11,16
111.0,01-05,828000.0,25,OCR,2020,9,16
111.0,01-05,838000.0,25,OCR,2020,12,16
105.0,06-10,800000.0,25,OCR,2020,12,16
110.0,06-10,900000.0,25,OCR,2020,11,16
91.0,01-05,770000.0,25,OCR,2020,11,16
106.0,01-05,825000.0,25,OCR,2021,2,17
106.0,01-05,805000.0,25,OCR,2021,2,17
106.0,11-15,870000.0,25,OCR,2020,11,16
84.0,06-10,720000.0,25,OCR,2021,4,17
98.0,01-05,800000.0,25,OCR,2021,10,17
111.0,11-15,898000.0,25,OCR,2021,3,17
111.0,06-10,840000.0,25,OCR,2021,2,17
106.0,06-10,900000.0,25,OCR,2021,4,17
84.0,06-10,770000.0,25,OCR,2021,11,17
91.0,11-15,818000.0,25,OCR,2021,11,17
111.0,06-10,968000.0,25,OCR,2021,11,17
106.0,06-10,890000.0,25,OCR,2021,9,17
110.0,06-10,906000.0,25,OCR,2021,4,17
111.0,06-10,930000.0,25,OCR,2022,1,18
106.0,06-10,960000.0,25,OCR,2022,1,18
81.0,11-15,790000.0,25,OCR,2021,9,17
106.0,11-15,896000.0,25,OCR,2021,9,17
110.0,06-10,940000.0,25,OCR,2021,10,17
106.0,01-05,845000.0,25,OCR,2021,4,17
110.0,01-05,800000.0,25,OCR,2021,5,17
110.0,06-10,906000.0,25,OCR,2021,8,17
106.0,11-15,900000.0,25,OCR,2021,7,17
106.0,01-05,855000.0,25,OCR,2021,7,17
106.0,06-10,908000.0,25,OCR,2021,11,17
119.0,01-05,988000.0,25,OCR,2021,6,17
106.0,11-15,868000.0,25,OCR,2021,7,17
106.0,01-05,883000.0,25,OCR,2021,7,17
84.0,11-15,732000.0,25,OCR,2021,3,17
89.0,01-05,770000.0,25,OCR,2021,8,17
106.0,06-10,938000.0,25,OCR,2021,9,17
110.0,11-15,988888.0,25,OCR,2022,3,18
110.0,06-10,986000.0,25,OCR,2022,5,18
91.0,06-10,950000.0,25,OCR,2022,8,18
110.0,01-05,992800.0,25,OCR,2022,6,18
105.0,06-10,962000.0,25,OCR,2022,7,18
117.0,06-10,1108000.0,25,OCR,2022,5,18
108.0,01-05,968888.0,25,OCR,2022,3,18
127.0,01-05,1198888.0,25,OCR,2022,8,18
106.0,01-05,950000.0,25,OCR,2022,1,18
117.0,01-05,1200000.0,25,OCR,2022,7,18
106.0,01-05,950000.0,25,OCR,2022,5,18
104.0,01-05,988000.0,25,OCR,2022,6,18
106.0,06-10,908000.0,25,OCR,2022,1,18
81.0,11-15,880000.0,25,OCR,2022,6,18
111.0,06-10,1080000.0,25,OCR,2022,8,18
111.0,11-15,1050000.0,25,OCR,2022,6,18
81.0,06-10,822888.0,25,OCR,2022,7,18
111.0,01-05,951000.0,25,OCR,2022,2,18
91.0,06-10,880000.0,25,OCR,2022,6,18
111.0,06-10,995000.0,25,OCR,2022,7,18
106.0,01-05,1000000.0,25,OCR,2022,9,18
106.0,06-10,1100000.0,25,OCR,2022,9,18
91.0,11-15,925000.0,25,OCR,2022,10,18
110.0,01-05,1120000.0,25,OCR,2023,4,19
89.0,01-05,876000.0,25,OCR,2022,10,18
111.0,06-10,1100000.0,25,OCR,2022,10,18
117.0,06-10,1155000.0,25,OCR,2023,3,19
101.0,06-10,970000.0,25,OCR,2022,10,18
110.0,06-10,1090000.0,25,OCR,2022,9,18
117.0,06-10,1235000.0,25,OCR,2023,4,19
120.0,01-05,1150000.0,25,OCR,2022,8,18
111.0,11-15,1200000.0,25,OCR,2023,5,19
106.0,06-10,1070000.0,25,OCR,2022,11,18
110.0,01-05,1200000.0,25,OCR,2023,5,19
91.0,01-05,902000.0,25,OCR,2023,5,19
91.0,01-05,942500.0,25,OCR,2023,3,19
117.0,01-05,1150000.0,25,OCR,2023,4,19
106.0,06-10,1100000.0,25,OCR,2023,5,19
109.0,11-15,1198000.0,25,OCR,2023,7,19
103.0,06-10,1080000.0,25,OCR,2023,7,19
115.0,01-05,1220000.0,25,OCR,2023,10,19
110.0,06-10,1150800.0,25,OCR,2023,10,19
108.0,06-10,1150000.0,25,OCR,2023,12,19
117.0,01-05,1330000.0,25,OCR,2023,8,19
120.0,01-05,1200000.0,25,OCR,2023,8,19
111.0,11-15,1170000.0,25,OCR,2023,12,19
113.0,06-10,1200000.0,25,OCR,2023,8,19
111.0,06-10,1220000.0,25,OCR,2023,12,19
101.0,06-10,1058000.0,25,OCR,2020,11,5
69.0,11-15,725000.0,25,OCR,2021,9,6
103.0,01-05,950000.0,25,OCR,2021,11,6
91.0,11-15,990000.0,25,OCR,2022,2,7
62.0,11-15,750000.0,25,OCR,2022,7,7
69.0,06-10,735000.0,25,OCR,2022,3,7
103.0,01-05,1150000.0,25,OCR,2022,7,7
116.0,06-10,1470000.0,27,OCR,2023,10,11
97.0,01-05,943000.0,27,OCR,2019,11,7
94.0,06-10,950000.0,27,OCR,2020,2,8
116.0,11-15,1100000.0,27,OCR,2020,3,8
116.0,06-10,1180000.0,27,OCR,2020,9,8
117.0,01-05,1100000.0,27,OCR,2020,9,8
88.0,11-15,920000.0,27,OCR,2020,11,8
98.0,06-10,970000.0,27,OCR,2020,9,8
122.0,01-05,1035000.0,27,OCR,2020,10,8
97.0,01-05,942500.0,27,OCR,2020,10,8
120.0,01-05,955000.0,27,OCR,2020,10,8
98.0,01-05,950000.0,27,OCR,2020,10,8
112.0,01-05,900000.0,27,OCR,2020,10,8
88.0,01-05,865000.0,27,OCR,2020,10,8
134.0,06-10,1280000.0,27,OCR,2020,10,8
97.0,01-05,959000.0,27,OCR,2020,10,8
87.0,01-05,840000.0,27,OCR,2020,10,8
89.0,11-15,891000.0,27,OCR,2020,9,8
134.0,06-10,1288888.0,27,OCR,2020,10,8
98.0,01-05,938000.0,27,OCR,2020,10,8
99.0,01-05,930000.0,27,OCR,2020,9,8
143.0,01-05,1100000.0,27,OCR,2020,9,8
100.0,06-10,1020000.0,27,OCR,2020,9,8
97.0,06-10,980000.0,27,OCR,2020,9,8
116.0,01-05,1130000.0,27,OCR,2020,9,8
98.0,11-15,960000.0,27,OCR,2020,9,8
99.0,11-15,1000000.0,27,OCR,2020,10,8
210.0,11-15,1500000.0,27,OCR,2020,11,8
88.0,11-15,900000.0,27,OCR,2020,9,8
112.0,01-05,945000.0,27,OCR,2020,9,8
116.0,06-10,1140000.0,27,OCR,2020,9,8
97.0,06-10,986000.0,27,OCR,2020,9,8
100.0,06-10,978888.0,27,OCR,2020,9,8
98.0,01-05,950000.0,27,OCR,2020,10,8
117.0,01-05,1080000.0,27,OCR,2020,9,8
98.0,06-10,970000.0,27,OCR,2020,9,8
119.0,06-10,1222600.0,27,OCR,2020,10,8
225.0,11-15,1620000.0,27,OCR,2020,10,8
89.0,01-05,880000.0,27,OCR,2020,10,8
98.0,01-05,910000.0,27,OCR,2020,9,8
134.0,06-10,1300000.0,27,OCR,2020,9,8
88.0,06-10,898000.0,27,OCR,2020,9,8
98.0,01-05,970000.0,27,OCR,2020,9,8
98.0,01-05,930888.0,27,OCR,2020,11,8
225.0,11-15,1800000.0,27,OCR,2020,11,8
97.0,06-10,920000.0,27,OCR,2020,9,8
90.0,11-15,865000.0,27,OCR,2020,9,8
98.0,11-15,985000.0,27,OCR,2020,10,8
97.0,01-05,955000.0,27,OCR,2021,2,9
218.0,11-15,1668000.0,27,OCR,2021,2,9
90.0,06-10,930000.0,27,OCR,2021,2,9
117.0,01-05,1148000.0,27,OCR,2020,12,8
98.0,01-05,920000.0,27,OCR,2020,12,8
88.0,06-10,885000.0,27,OCR,2021,2,9
98.0,06-10,975000.0,27,OCR,2021,2,9
88.0,11-15,930000.0,27,OCR,2021,2,9
147.0,01-05,1220000.0,27,OCR,2021,1,9
98.0,06-10,938200.0,27,OCR,2021,1,9
118.0,06-10,1210000.0,27,OCR,2021,1,9
100.0,01-05,960000.0,27,OCR,2020,12,8
97.0,01-05,950888.0,27,OCR,2021,1,9
87.0,01-05,820000.0,27,OCR,2021,2,9
88.0,11-15,915000.0,27,OCR,2021,1,9
112.0,01-05,965000.0,27,OCR,2020,12,8
116.0,01-05,970000.0,27,OCR,2021,2,9
88.0,01-05,840000.0,27,OCR,2020,12,8
116.0,01-05,1160000.0,27,OCR,2020,12,8
88.0,01-05,895000.0,27,OCR,2020,12,8
120.0,01-05,920000.0,27,OCR,2020,9,8
98.0,01-05,935000.0,27,OCR,2020,11,8
134.0,06-10,1350000.0,27,OCR,2020,10,8
88.0,01-05,830000.0,27,OCR,2020,12,8
96.0,01-05,910000.0,27,OCR,2020,11,8
116.0,11-15,1192000.0,27,OCR,2021,2,9
134.0,06-10,1370000.0,27,OCR,2021,1,9
88.0,11-15,910000.0,27,OCR,2020,12,8
98.0,11-15,970000.0,27,OCR,2020,12,8
116.0,01-05,960000.0,27,OCR,2020,11,8
88.0,01-05,855000.0,27,OCR,2020,12,8
120.0,01-05,1250000.0,27,OCR,2021,11,9
88.0,01-05,858888.0,27,OCR,2021,5,9
88.0,01-05,835000.0,27,OCR,2021,5,9
98.0,01-05,1030000.0,27,OCR,2021,10,9
116.0,01-05,1025000.0,27,OCR,2021,3,9
87.0,11-15,906888.0,27,OCR,2021,6,9
88.0,06-10,860000.0,27,OCR,2021,4,9
88.0,06-10,950000.0,27,OCR,2021,4,9
97.0,01-05,955000.0,27,OCR,2021,3,9
100.0,01-05,970000.0,27,OCR,2021,1,9
98.0,06-10,1032500.0,27,OCR,2021,4,9
100.0,06-10,1025000.0,27,OCR,2021,4,9
97.0,11-15,1008888.0,27,OCR,2021,5,9
99.0,11-15,1050000.0,27,OCR,2021,9,9
96.0,01-05,1020000.0,27,OCR,2021,8,9
94.0,06-10,1000000.0,27,OCR,2021,9,9
117.0,01-05,1235000.0,27,OCR,2021,8,9
218.0,11-15,1913000.0,27,OCR,2021,8,9
99.0,01-05,1020000.0,27,OCR,2021,11,9
97.0,11-15,1098000.0,27,OCR,2021,12,9
218.0,11-15,1940000.0,27,OCR,2021,9,9
112.0,01-05,980000.0,27,OCR,2021,9,9
99.0,01-05,928000.0,27,OCR,2021,3,9
99.0,11-15,1038000.0,27,OCR,2021,8,9
116.0,01-05,1170000.0,27,OCR,2021,4,9
90.0,01-05,875000.0,27,OCR,2021,3,9
89.0,11-15,945000.0,27,OCR,2021,4,9
98.0,01-05,1010888.0,27,OCR,2021,4,9
116.0,01-05,1200000.0,27,OCR,2021,7,9
98.0,01-05,948000.0,27,OCR,2021,4,9
117.0,11-15,1258000.0,27,OCR,2021,5,9
98.0,01-05,955000.0,27,OCR,2021,3,9
213.0,11-15,1800000.0,27,OCR,2021,5,9
99.0,06-10,1055000.0,27,OCR,2021,6,9
98.0,01-05,1080000.0,27,OCR,2021,10,9
98.0,11-15,1058000.0,27,OCR,2021,9,9
98.0,11-15,1035000.0,27,OCR,2021,8,9
98.0,11-15,950000.0,27,OCR,2021,4,9
117.0,01-05,1185000.0,27,OCR,2021,4,9
89.0,11-15,975000.0,27,OCR,2021,12,9
96.0,01-05,983500.0,27,OCR,2021,5,9
87.0,06-10,928000.0,27,OCR,2021,10,9
89.0,01-05,865000.0,27,OCR,2021,4,9
88.0,06-10,870000.0,27,OCR,2021,2,9
100.0,01-05,1076000.0,27,OCR,2021,11,9
88.0,11-15,955000.0,27,OCR,2021,9,9
100.0,11-15,1150088.0,27,OCR,2022,1,10
252.0,11-15,2280000.0,27,OCR,2022,1,10
96.0,06-10,1100000.0,27,OCR,2021,12,9
98.0,06-10,1003898.0,27,OCR,2021,10,9
123.0,01-05,1100000.0,27,OCR,2021,4,9
116.0,01-05,1190000.0,27,OCR,2021,6,9
99.0,06-10,980000.0,27,OCR,2021,6,9
88.0,06-10,890000.0,27,OCR,2021,6,9
97.0,06-10,1160000.0,27,OCR,2021,12,9
88.0,11-15,910000.0,27,OCR,2021,3,9
97.0,01-05,910000.0,27,OCR,2021,3,9
98.0,01-05,920000.0,27,OCR,2021,3,9
88.0,06-10,925000.0,27,OCR,2021,7,9
89.0,06-10,988000.0,27,OCR,2022,2,10
89.0,06-10,920000.0,27,OCR,2021,5,9
100.0,01-05,988000.0,27,OCR,2021,7,9
97.0,06-10,1033000.0,27,OCR,2021,8,9
98.0,06-10,954000.0,27,OCR,2021,6,9
88.0,01-05,890000.0,27,OCR,2021,9,9
94.0,06-10,980000.0,27,OCR,2021,9,9
117.0,06-10,1270000.0,27,OCR,2021,7,9
120.0,01-05,1150000.0,27,OCR,2021,8,9
98.0,06-10,1076800.0,27,OCR,2021,12,9
134.0,01-05,1393000.0,27,OCR,2022,1,10
88.0,06-10,966000.0,27,OCR,2021,12,9
116.0,06-10,1218000.0,27,OCR,2021,7,9
97.0,11-15,975000.0,27,OCR,2021,3,9
170.0,01-05,1478000.0,27,OCR,2021,3,9
98.0,06-10,1020000.0,27,OCR,2021,6,9
88.0,01-05,850000.0,27,OCR,2021,7,9
95.0,01-05,930000.0,27,OCR,2021,6,9
88.0,11-15,980000.0,27,OCR,2021,11,9
99.0,01-05,1000000.0,27,OCR,2021,9,9
119.0,06-10,1210000.0,27,OCR,2021,3,9
97.0,01-05,965000.0,27,OCR,2021,6,9
115.0,01-05,1012000.0,27,OCR,2021,2,9
89.0,11-15,920000.0,27,OCR,2021,2,9
120.0,01-05,1080000.0,27,OCR,2021,5,9
98.0,01-05,975000.0,27,OCR,2021,7,9
99.0,01-05,1070000.0,27,OCR,2021,12,9
98.0,11-15,1203000.0,27,OCR,2022,3,10
89.0,06-10,1000000.0,27,OCR,2022,4,10
97.0,06-10,1036000.0,27,OCR,2022,2,10
94.0,11-15,1165000.0,27,OCR,2022,5,10
147.0,01-05,1370000.0,27,OCR,2022,3,10
97.0,06-10,1150000.0,27,OCR,2022,5,10
252.0,11-15,2340000.0,27,OCR,2021,12,9
100.0,01-05,1140000.0,27,OCR,2022,3,10
97.0,01-05,1120000.0,27,OCR,2022,2,10
123.0,01-05,1220000.0,27,OCR,2022,2,10
88.0,06-10,967965.0,27,OCR,2022,2,10
88.0,01-05,968000.0,27,OCR,2022,2,10
100.0,01-05,1150000.0,27,OCR,2022,7,10
97.0,01-05,1160000.0,27,OCR,2022,8,10
98.0,06-10,1200000.0,27,OCR,2022,8,10
207.0,11-15,2050000.0,27,OCR,2022,3,10
121.0,01-05,1260000.0,27,OCR,2022,4,10
98.0,01-05,1138000.0,27,OCR,2022,4,10
98.0,06-10,1145000.0,27,OCR,2022,6,10
123.0,01-05,1180000.0,27,OCR,2022,1,10
98.0,11-15,1100000.0,27,OCR,2022,4,10
